Timestamp,Latitude,Longitude,Temperature (°C),pH,Salinity (PSU),Turbidity (NTU)
24-07-2018 06:48,28.31745674,84.59851516,29.03902032,7.939967547,36.84548788,1.110086995
12-09-2018 15:45,28.78768121,80.22391397,28.61730138,7.848464786,36.79006043,4.398428874
18-04-2018 16:39,20.94608104,79.63805435,29.77718496,8.164046928,35.15680565,4.829955134
15-06-2017 08:59,23.76256936,78.88464222,26.58044849,8.017805698,34.15326297,2.541674665
16-01-2022 15:23,21.54082356,89.76319087,27.30630839,7.940821334,34.06298259,4.756347663
18-04-2018 01:01,17.99931761,86.45745222,28.22534278,8.085012138,35.93268722,2.920119693
16-08-2018 12:06,18.13558475,76.12677466,28.39748199,7.930180527,34.30073643,3.435553787
24-03-2016 00:30,34.05385354,70.77930035,31.52467443,8.104180415,35.95350122,4.014181889
20-01-2021 14:37,23.98424404,73.51863888,27.67522801,8.060196243,36.31287057,1.122267058
16-09-2015 22:26,30.54181083,90.87674099,26.43863441,7.992653984,36.05735779,3.180822843
05-10-2023 01:48,27.60394552,93.08882065,26.11380219,7.832617809,35.8672958,2.976911275
20-12-2020 21:57,14.65504762,89.127237,29.2293739,7.934335817,36.27522103,1.489921653
25-10-2016 09:33,17.41379445,74.71329893,31.39095024,7.887924221,36.3912208,3.960974441
26-06-2020 02:53,25.32911647,85.28910798,28.24434202,8.107380325,36.37839053,1.895891266
12-10-2017 17:21,23.07474994,90.85497652,31.46277074,7.836197139,35.33769044,4.404876211
03-01-2020 21:32,11.31080323,85.0814561,28.11631643,7.955559727,35.97766273,1.60128715
24-11-2021 06:19,29.48819911,84.94111713,31.71762758,8.147955493,36.49131081,1.689481399
22-09-2016 02:57,14.21646684,72.4416606,30.81307642,7.838822144,34.5806698,1.243824219
19-07-2020 16:47,9.590965324,76.61884779,27.29778433,8.292394497,36.89419811,1.208586557
10-09-2015 14:54,18.99722083,69.80537954,27.49992608,8.059232392,33.53489971,2.903622908
21-05-2019 22:39,17.99007782,71.57842622,31.66540326,7.997075272,34.29513017,1.039560274
03-08-2020 01:17,20.39583809,88.44951395,29.80584951,7.895785973,34.14370285,1.147198361
11-02-2018 10:22,32.71903347,68.13056495,28.50034694,8.11774602,35.42293044,3.96327722
27-10-2022 05:57,17.79273643,85.3966437,27.87585441,7.91387,35.35444591,1.209438479
08-02-2015 06:06,30.27329885,77.37040235,28.25965904,8.151817285,34.59243731,4.694513988
21-11-2015 17:52,21.7559055,80.1530501,29.19928993,7.911618316,33.27539051,1.946348625
05-06-2021 11:43,30.58909844,75.42158616,28.06872847,7.873894916,35.19239683,3.904383386
02-08-2021 07:48,26.22416095,78.91470356,28.62273581,8.149330874,36.77118582,3.101735028
05-07-2021 17:05,23.25162485,81.84283135,26.57002799,7.987574331,33.03996857,1.918653429
16-10-2022 07:46,15.708557,89.94445139,25.65446721,8.160759381,34.35358116,3.699229508
19-01-2022 13:29,8.362817642,77.52259769,27.81721704,8.061476264,35.56192069,3.444621508
26-09-2022 03:11,9.109016709,73.485398,26.75168732,8.042949295,34.75203209,4.775570069
10-01-2022 01:29,18.1891454,79.74724976,31.28294912,7.856590729,35.28185316,1.017094917
14-01-2018 10:28,16.54474001,91.32861218,25.03709167,8.254299416,33.49801363,3.251487915
05-06-2020 07:06,25.96040201,82.40901393,27.14689055,8.093055674,36.43386847,3.935367239
03-01-2015 17:45,28.78763477,89.22854455,28.64843026,7.953242224,36.49749047,4.72543779
27-09-2019 20:03,16.52785874,88.55277403,27.01904868,8.117557473,34.87598823,1.547037521
13-11-2015 09:59,25.02165611,85.92729011,28.13519941,8.182074937,36.6148722,2.294168156
14-06-2022 14:01,22.40061868,92.48387734,29.17203806,8.153244376,33.16103104,4.296701218
15-03-2020 02:11,26.24312403,83.66936096,25.62587608,8.055744336,34.8319778,4.471130453
29-03-2016 20:21,12.90449522,68.62266029,28.20629629,8.14753112,33.08218318,2.716436989
23-06-2020 06:57,11.5165763,77.51241548,29.71671444,8.237151555,35.08787814,3.975996207
26-04-2022 02:24,18.68906658,73.34827481,28.86470218,7.990921118,36.21423902,1.994507729
21-02-2016 19:31,22.50868119,82.82654517,30.79894321,8.269368931,36.4754207,3.009340941
06-09-2023 20:58,10.85930531,72.66044512,28.66390082,7.899978806,33.0512836,2.529910203
23-03-2016 09:44,16.95453447,76.26010423,25.59782781,8.031192022,35.92366004,1.083123116
11-10-2019 07:45,31.53796746,94.63266736,30.2012789,8.18980409,34.6706046,1.038969528
14-10-2019 13:08,17.39099239,93.19591131,28.58614614,8.177095274,33.27036753,2.057301849
07-07-2016 09:40,6.028028043,70.96434885,30.14669435,7.896095338,33.74896517,4.766274712
23-08-2016 07:30,25.22519617,72.93010463,25.24132482,7.804151226,34.24863665,3.417446462
20-05-2022 23:58,15.16137813,95.91775102,31.79723245,7.988519415,35.83923175,2.140628519
29-05-2023 17:12,33.86560139,93.23152942,31.88655168,7.903755288,35.20958497,3.148449179
16-08-2015 20:40,33.44541618,95.15985825,29.88451589,8.14221785,34.52668481,4.674139797
15-09-2015 09:47,29.81160947,75.5909515,25.44317821,7.827847631,35.59611219,2.867443628
29-06-2017 19:09,29.7307769,84.0572754,25.50827247,8.016161114,35.36941069,1.0185679
03-09-2017 09:49,14.2026121,92.87499205,25.56861742,7.838219209,36.33344987,4.13833529
29-06-2022 05:26,9.365314722,91.23351332,26.0020757,7.836174001,33.76633773,4.596732222
01-12-2022 02:48,36.68760884,91.82135115,28.56859151,8.249700027,35.29743341,2.603411966
12-02-2023 13:43,35.37540697,78.24851098,25.18165704,8.178316236,35.04561247,1.125209766
02-03-2022 06:18,26.65993355,77.35339484,26.17421317,8.287355718,34.9852486,2.191516994
24-05-2016 10:07,35.66004538,84.31209769,29.05148599,8.208350093,33.77204584,1.205233629
11-06-2021 07:18,19.37157886,89.87760238,31.82047595,8.019404431,34.47843117,2.45371295
22-10-2019 07:10,6.204510798,93.22115511,28.14022433,7.828386302,36.88769711,1.732371168
25-08-2015 09:19,17.07104216,81.22814311,27.87069857,8.261891229,33.18085908,4.734856532
22-01-2021 01:37,18.92431647,81.50436583,29.29515652,7.813008001,35.80904158,4.620044952
07-10-2020 04:33,13.64113263,95.1953921,29.41889164,8.180132225,34.20546584,3.462381785
20-09-2023 20:23,9.61082675,86.34340911,30.46186826,8.114056351,33.21411118,2.168917763
16-03-2022 11:51,20.37877987,87.59906497,30.02787304,8.016933836,36.77645975,4.39164076
28-04-2023 22:29,13.78075693,80.89618865,26.50542392,7.965209194,35.94668247,4.492785879
19-01-2022 17:26,7.108046871,70.39158749,31.74046812,8.122767151,33.95168307,3.506957176
20-09-2018 22:26,24.29148932,71.84808311,29.27598689,8.012095292,35.58430781,3.452377444
06-04-2018 14:39,8.138234057,86.57284377,30.80412723,8.159271814,36.24649947,4.273868646
07-08-2017 23:12,13.79283959,69.97237703,26.77860308,8.126024759,34.9256468,3.72545525
05-02-2021 16:40,18.86773176,79.26620532,26.65915326,8.229105534,35.29846099,3.46725829
07-11-2023 13:19,26.92353212,91.96504999,26.81793595,8.225762544,34.50823118,4.714409335
09-05-2018 19:49,11.17294579,76.49753139,29.63072545,7.803284021,34.82968487,3.054451372
23-06-2017 15:02,13.83754953,79.33864233,28.33032179,8.111131573,33.1116743,2.704364826
09-06-2022 08:57,24.76259002,86.35330057,26.20381561,8.136787577,35.7363841,4.85735004
07-03-2023 13:01,12.17996529,76.07812087,29.40308722,8.098928678,33.18898881,3.240209123
25-04-2015 04:34,15.74668712,76.09147984,27.22210246,7.890137646,33.49588063,3.62540089
21-09-2017 11:09,22.46551759,81.99659543,28.68720618,7.914362707,35.9262446,4.063427958
17-09-2018 11:22,32.52588617,68.00800558,26.43315736,8.151218852,34.90280665,2.481644978
20-11-2017 11:10,7.426624153,70.42450123,30.93987843,8.272420245,34.93073369,1.944570049
29-05-2015 14:13,27.54809696,92.87703657,30.82800017,7.822513706,34.13333419,4.236480661
19-03-2017 17:32,29.65302797,92.41458631,29.86306751,7.91648678,35.64378707,1.749485209
11-05-2019 22:18,16.72577284,93.0451131,30.95637335,8.169350739,33.01393588,3.476779115
21-05-2016 18:27,21.53742078,77.46719453,27.29216255,8.062575906,35.01639801,1.034415858
17-03-2020 07:32,26.86809209,77.76709331,28.83792137,7.918091384,33.87910897,4.653011183
25-06-2016 21:17,34.74635154,90.79359402,27.34535893,8.273317739,34.65352744,4.1783073
31-03-2017 20:47,27.80060995,72.83939611,29.47031289,7.81892727,36.16920274,4.465648133
19-03-2018 18:45,23.0139193,71.25838326,30.27390979,8.102233291,34.44604989,2.606626081
08-06-2023 21:40,9.805450142,85.49600198,25.22194206,8.088757141,34.79301224,2.280681425
09-05-2022 10:12,27.86611845,88.08087897,31.85897005,8.180022869,34.58832423,1.059820158
10-10-2022 01:12,18.01405083,85.43185417,29.85078408,8.103910628,35.46713925,4.628556092
20-05-2017 18:15,8.538541086,74.0488065,28.1706933,8.046807479,34.21554186,2.931295225
27-05-2022 16:55,14.81854717,78.25012263,28.22011919,8.061203923,35.52454736,4.659590781
28-12-2020 14:26,34.08135707,92.67152789,27.34562062,8.249956952,36.133169,4.056765814
23-07-2019 04:17,29.7344323,81.43484976,26.24743537,8.080226775,35.22835647,3.855521661
07-10-2020 12:37,11.11951442,96.29497257,25.8048512,7.951947226,33.86891389,1.65649495
08-10-2019 09:56,34.14348471,96.2395469,27.29669307,7.926053473,35.97895711,4.638688131
06-04-2015 19:42,28.77498328,72.007737,28.53670461,8.078089126,33.32589158,2.695153071
22-01-2020 04:07,10.8982268,69.51509809,30.98949064,8.0726557,33.02485946,3.325996264
06-04-2015 05:15,30.23292285,73.61675883,28.96483126,7.979967927,33.68487561,3.664868202
31-03-2021 02:34,28.47523946,89.37713728,31.65351952,8.225072749,33.30844243,2.573047962
02-09-2016 02:36,22.84253737,70.6631064,25.17929715,8.11111797,33.0216332,3.616534372
13-04-2019 23:23,30.50257667,84.41212178,29.72610779,8.074769601,34.92840328,3.959027041
13-11-2020 12:23,12.02372283,81.40062152,27.89954463,7.956517019,36.39147167,3.239548478
15-04-2020 11:39,21.29682876,72.58249102,31.48917048,8.034815361,33.90809495,1.559074893
28-09-2022 17:40,30.79350974,82.60421367,25.64906635,8.263991376,35.82298074,1.161706465
20-11-2019 07:35,31.90342729,91.96576716,26.2623789,7.906829358,36.68353201,3.808522236
04-05-2017 21:53,12.21504757,83.58977976,30.21457664,8.04859112,34.23982574,3.045608097
19-02-2017 06:26,26.40142255,69.44442155,26.25987014,7.93149983,36.79316082,4.435771195
25-01-2021 03:24,24.27737069,94.57268783,29.39700467,7.848110779,34.49431571,2.692348316
23-09-2015 10:07,11.29070197,77.2460474,25.91112997,8.183965185,34.81107176,3.541836726
15-02-2015 00:27,36.35058293,83.95757889,29.95489448,7.830700608,36.69686022,3.609954035
29-08-2016 14:44,7.723944973,96.64915507,28.3269987,7.941507386,35.56173177,3.096444792
04-07-2022 16:24,8.092000273,77.06875333,26.21497844,7.987303051,36.77990287,2.208984696
30-11-2021 16:36,34.55831577,78.62692976,31.90566148,7.833130455,33.7234084,3.151163704
22-06-2015 10:56,24.68957575,73.34506515,27.77132827,8.129600031,34.56641245,3.650545124
09-07-2017 09:30,15.31225399,70.40062275,28.22042316,7.976348926,33.24055532,2.450967486
15-07-2020 19:52,15.15771707,96.81651439,28.07568609,8.030564446,36.49210139,2.367498593
17-12-2015 11:39,32.83707705,71.13210989,28.39434163,8.124697341,35.19134073,3.565435472
26-06-2022 10:29,19.44687679,80.46546625,27.32765504,8.166123591,34.07591174,2.67756597
20-03-2020 15:49,16.59189267,76.3515021,27.46923429,8.161644009,35.60190109,4.511232931
21-03-2020 05:48,15.2916941,83.08410143,29.65061696,7.982667996,34.01767847,1.871328797
21-03-2015 02:40,13.50979494,74.89960091,28.77537789,7.913526543,35.3963837,1.212959415
19-07-2022 08:19,8.160488814,80.05875364,28.25678997,7.803966001,33.05712593,1.316402781
29-08-2019 09:31,7.329946482,86.40683131,26.02662712,8.013048144,33.07991518,3.786442481
23-10-2018 02:26,21.12845962,86.79790833,26.01283396,8.188945911,34.00219152,4.596500067
04-06-2020 18:08,12.45002106,78.11638621,28.38932989,7.924469014,36.35301961,1.678885972
07-08-2018 20:28,33.0642315,73.30048603,30.41078712,8.150250894,36.87503934,2.545751689
20-01-2022 10:59,15.59505477,69.84445321,26.72270587,7.885914745,36.34476603,4.183089369
06-01-2020 11:19,21.93485602,85.47429626,27.89574222,8.042019144,33.3246691,2.059701879
04-07-2022 21:19,28.46934256,76.86372243,26.78895771,7.915106438,35.73356038,4.320466131
04-02-2023 12:19,13.22763491,70.44519478,28.40057113,8.152759014,36.44322687,2.76139446
15-02-2023 22:52,28.57988784,81.45370952,27.34452999,7.800926272,35.59974818,1.051253423
16-08-2021 06:53,23.63173991,71.6922782,27.14199924,8.072076998,35.84934682,3.839664381
10-01-2018 17:24,11.57864902,81.55523029,27.26004942,8.087716566,33.99907096,2.446301026
28-01-2023 07:40,22.50932167,93.13236548,27.06697545,8.160506033,35.88395425,3.789115794
20-10-2019 22:12,17.85471181,88.42429682,25.55078641,8.106414463,34.32656374,2.520977286
11-05-2019 13:57,15.15538964,76.39590955,31.56205495,8.195976692,33.88616205,2.766208471
22-11-2021 23:44,12.11079988,80.26404046,28.36014542,8.187205158,33.19711643,4.262642069
28-09-2018 01:09,28.09310769,83.41746881,29.53162738,7.91598405,35.36462949,4.510222178
29-07-2018 18:36,35.63151283,70.68783223,25.8895052,7.856002488,34.13430213,3.562562698
25-10-2017 10:14,22.13472167,84.20130072,29.2274402,7.817628104,36.94013897,2.056016061
25-05-2019 18:36,12.47409377,86.06616323,27.05665807,7.855932959,35.5256902,3.374709782
17-03-2016 05:21,11.14827158,75.52371109,28.75835242,7.843993924,35.08591976,3.60968807
04-12-2015 22:26,26.84007107,68.35757078,25.00023533,7.867672034,36.84626741,4.378581446
19-02-2018 17:37,34.04019799,84.67483951,26.6381441,7.940233304,34.55058765,4.406916446
09-10-2021 00:19,25.80181717,74.3298277,28.67585271,8.13207156,34.98965281,1.397706247
22-10-2021 20:37,30.27000315,79.27778386,30.15315236,7.835491104,34.26717533,3.254239188
12-11-2015 21:16,17.9964355,90.77091141,26.60901633,8.24107327,34.02812258,4.729772617
08-09-2016 16:15,14.28695801,88.46107745,28.49962082,7.872739991,33.3571892,2.780833699
18-03-2020 08:56,23.06681884,76.66517553,27.88319021,8.184362535,35.22326199,4.49838927
27-12-2018 07:27,12.92889321,68.67047135,30.10653121,8.243972817,36.62122974,4.917095241
31-10-2023 02:14,35.60806566,75.07582181,29.4133323,8.068312995,33.46965194,3.736731683
16-07-2019 04:03,26.972884,80.84509097,28.76806535,7.870195484,36.15005184,2.686772317
14-03-2017 01:52,34.76580935,78.59696538,27.40008169,7.973476208,36.44153831,3.70732999
31-05-2016 10:15,18.73872161,89.92845887,31.16436167,8.024005632,35.55785045,3.369030314
06-05-2016 12:45,10.52858588,72.36775898,26.86574244,8.165753038,33.25550818,2.759993246
20-08-2015 15:58,26.26071657,94.06036162,27.58029879,8.157031025,36.73734422,4.596682146
08-06-2015 08:07,26.73890718,76.71446345,26.43489391,7.909346199,34.64079021,2.799461489
24-12-2021 14:58,36.5183375,76.90352726,30.50073352,8.1723832,36.63893483,3.570326298
10-03-2023 07:06,18.56497406,86.07975484,28.08696993,8.110135495,34.36582699,2.066476855
25-05-2021 18:56,32.84900565,90.89383634,26.17218606,7.893136763,35.62216119,4.178731463
15-08-2016 13:20,10.66773525,76.45139866,29.47611641,8.28616686,36.23425837,2.944603666
27-01-2018 02:05,6.359003005,79.53452326,29.93934963,8.106732086,33.83251389,1.544496847
12-03-2017 22:48,15.07140436,78.09868051,25.56097667,8.25597784,33.49528861,1.522331051
08-01-2023 11:09,29.89209873,95.0832032,31.41133435,8.1085133,35.6106966,4.853783278
05-02-2018 19:55,20.68366821,87.75402071,28.43584984,8.091371839,35.82194213,1.05527824
20-02-2022 08:12,16.52585855,83.45437455,25.96872352,7.992283385,36.74478729,3.597201333
18-04-2020 04:09,19.69912938,92.60149583,29.67298646,7.987717025,35.10955498,1.512499523
25-02-2015 19:25,17.37728885,93.74302928,25.34948344,7.940796504,36.4552444,3.128221905
16-08-2023 14:25,7.727394002,82.06836727,29.84931089,8.040013133,36.77243978,4.00359177
25-01-2016 16:18,31.62901646,81.52548332,28.95244741,7.93107124,35.96631738,4.017960307
01-04-2019 15:47,33.78996696,84.70817602,31.61714595,8.268554669,35.70839723,1.798318777
19-01-2015 15:51,6.351994321,86.54547082,29.68753544,8.245325581,34.04672276,4.861731512
03-12-2016 12:32,20.81366366,81.14248887,27.66979315,8.232774284,33.74157388,2.877271322
10-04-2020 12:26,23.17139878,89.21163277,27.13094198,8.271609958,34.47278871,4.130399545
16-06-2021 11:53,33.88594771,91.68192836,25.5394847,7.980160995,34.38659113,2.090466782
20-02-2020 20:03,27.98851163,90.33537787,26.84242467,7.807994942,34.08620094,4.913463508
05-08-2018 02:22,29.7352704,84.99396963,26.78294516,8.154767966,34.45093014,2.339099748
14-12-2022 06:20,7.001594607,96.34953771,28.70434277,8.028989234,34.82849683,1.163871878
14-03-2022 07:12,36.8808701,69.05346772,27.77042981,7.92413406,33.3297597,2.864555942
30-06-2019 11:50,22.00688726,93.23772721,27.06400735,8.234181083,34.30388472,2.063750762
18-07-2020 10:26,12.46604163,78.86244736,30.84829271,7.80489128,36.76220124,2.901950247
06-12-2018 07:52,19.50469546,69.27760904,28.48524653,8.14786213,35.91980476,2.355152161
12-09-2019 03:47,25.65052344,79.13010108,28.0147333,8.036591122,36.54965762,4.206514982
11-06-2020 22:34,8.435710755,77.00815642,26.22618692,8.12244986,35.8425005,3.482443897
26-03-2018 12:16,18.66069328,74.63642121,27.85365093,8.042295864,35.45985494,2.675731576
11-08-2021 09:45,29.87917712,72.14005738,31.90135445,7.810912938,33.96771051,4.767480706
18-07-2017 08:23,26.64556514,78.59430279,25.92730616,7.816528231,35.90765902,4.223439289
21-01-2019 22:06,23.03965014,93.18100461,25.19466362,7.868473521,34.59745473,4.64074174
22-01-2022 04:00,16.87667998,92.94919374,27.59826653,8.106821243,34.10558892,3.382429439
26-10-2019 18:38,22.90587601,87.09278515,28.90336269,7.958382039,36.68381597,2.930844419
27-08-2015 11:41,20.43888946,91.30773213,28.87069806,8.05408004,33.64135833,4.090395937
01-09-2018 09:24,32.72688497,80.72982848,25.20609758,8.242315199,35.03556258,3.926496598
09-09-2017 13:53,18.98895529,69.60672389,30.02226143,8.190764373,36.90540964,2.01424031
09-09-2022 12:50,12.41727834,81.9670299,30.67431053,7.90980211,33.95620988,1.351963229
13-12-2022 23:48,13.24658783,80.2200473,30.67822432,7.985101513,33.58576988,2.501480152
13-07-2023 15:50,17.22933254,73.94770157,30.56387414,7.947271416,36.3501641,3.261731566
04-01-2015 22:10,11.97756595,87.40172746,29.39618418,8.02477875,34.01507357,4.750594579
20-03-2018 16:14,14.75458394,88.15664644,27.58993893,8.239499589,36.40309422,1.766796923
22-05-2019 02:02,6.091331516,94.39970175,30.06404952,8.095979036,35.18857011,3.17531253
21-07-2015 02:34,24.88710695,93.26386195,28.82419926,7.882358041,36.87930185,1.465723675
01-09-2019 13:33,31.96909013,89.11480909,26.35342712,7.977135789,35.88196986,3.330231815
26-07-2019 04:26,13.98982679,83.41759449,28.94656882,7.849773731,35.2720518,3.664501568
15-06-2017 02:54,11.19698765,82.66716108,28.42206805,7.865720713,35.77911703,3.763097886
16-12-2021 22:28,10.13273129,70.89397033,25.42285372,8.14418962,36.94220135,4.8348361
22-04-2016 02:20,30.25717986,72.09859272,29.44873563,8.002420829,36.42172913,2.858712936
20-03-2015 14:07,14.53312591,68.00844769,30.47934404,7.969082737,36.10647064,3.791768174
10-04-2016 09:30,7.422072076,73.84022383,28.45037606,8.155734897,36.27303181,2.13318326
28-06-2023 05:15,35.23213563,77.78600026,29.46578564,7.856204072,34.07910717,2.742630012
20-03-2020 23:57,25.80110586,96.44410981,25.05816876,7.915257176,36.88518981,3.184111912
14-11-2020 04:59,21.31719572,85.47145975,29.87849998,7.848819221,34.84519869,3.046850251
04-06-2016 22:37,21.43189733,85.4755031,29.13509508,8.113516138,33.66294643,1.588258959
26-10-2022 04:43,36.11896602,72.07228725,28.74366881,8.24489265,33.31737493,1.534534504
23-01-2022 08:45,33.19446177,72.24049201,31.21175381,7.989778889,34.48314024,3.258605507
25-07-2016 14:06,20.65467736,88.80777801,25.46499856,8.213158888,35.98592216,3.410997593
29-01-2016 14:56,16.58933475,75.37646981,25.86141303,8.060859467,34.95500485,2.595790679
22-07-2022 07:06,19.23059206,82.6142308,30.64313102,7.834686442,34.66277175,4.620758929
23-09-2022 05:41,33.08071906,92.09552398,27.21913924,8.016391359,35.47234652,3.842869696
08-12-2022 15:53,29.92576679,91.39659267,31.98371086,7.970341697,35.04017519,4.326034924
01-07-2023 18:19,10.00237412,69.07419304,26.70975999,8.262578991,35.9901594,2.432324411
07-05-2018 02:17,16.54286291,87.94532602,28.02188384,8.004275965,34.00959523,1.045328613
30-08-2020 17:05,35.34775332,96.29917377,27.6318251,7.92368394,36.40494735,3.843267182
07-03-2020 19:17,21.48308435,84.58692651,27.5201089,8.029657809,35.1139549,3.102161602
28-07-2020 20:26,27.5457339,83.14528083,29.93275652,8.139688615,36.41759746,2.542699262
25-03-2023 09:39,26.56595808,90.5400673,29.4082684,8.136305531,33.23980476,3.890085771
04-06-2018 10:12,24.77273798,69.83694875,27.17791641,7.971909203,34.32037425,2.316108623
10-10-2019 14:55,9.188257267,95.241626,27.08963381,8.064760291,34.80371172,3.553182177
12-10-2018 16:31,25.37691485,77.2560316,26.84490371,7.856474448,33.95909299,2.368595213
24-04-2020 11:47,12.83600628,80.52476694,26.17390549,8.148486469,35.26782391,3.787115407
19-08-2018 15:55,18.83173094,85.73186167,27.75056421,7.800171798,35.3620416,2.2017817
01-04-2022 11:09,16.10534488,83.87180214,25.20292415,8.219239604,36.54366466,2.807763233
09-05-2018 10:32,35.47257995,69.22243456,30.66236074,8.113405917,36.23706394,3.174271546
21-12-2020 06:35,11.10026633,72.09891355,26.43499666,7.848580654,33.64399146,4.51642544
26-02-2015 01:16,22.01881286,80.85887408,31.91621584,8.145709633,34.94721526,4.318402164
12-12-2016 23:39,18.58564524,72.11518124,27.51867977,7.812309528,33.04228394,2.967167369
12-08-2019 04:47,8.321004876,84.54488442,25.56778308,7.979705246,36.24333275,1.894921609
23-12-2015 09:20,11.01758909,77.62868949,29.22235816,7.829594511,33.9315529,3.006133611
22-08-2022 11:58,18.41353004,74.25837668,25.47070342,8.139512127,33.36621069,1.457553781
01-09-2020 00:32,15.27840398,76.72129446,27.89760076,7.840649506,35.65939964,1.94997601
16-12-2020 17:59,36.22926289,72.85957693,28.48012899,8.1121438,33.95565158,4.390325437
29-07-2017 15:01,34.74498269,76.00411128,27.6480986,8.058356262,35.38063232,4.291575969
15-09-2019 00:31,29.54314218,73.70715255,27.25393941,8.058144491,34.04014284,3.08972724
28-06-2017 02:40,10.35818349,80.38805642,26.50914431,8.187878277,35.87376154,3.745989092
18-04-2022 13:33,8.751037421,76.96360484,31.19723512,8.138658682,34.41386695,3.495777667
07-02-2018 23:25,29.57472059,86.34795674,30.2385097,8.181596638,36.44471364,4.80335986
17-06-2018 18:22,15.9924858,88.29829751,31.9726928,8.157283697,33.03066284,1.863901007
16-04-2019 04:27,12.25732656,79.21618009,25.69662619,8.006730166,36.28295046,2.135312931
18-11-2016 04:48,17.99182575,89.90303926,30.0152207,8.262842106,35.54413418,4.029076409
24-05-2023 03:02,29.86314748,90.74928475,31.88659557,7.831720803,34.16331334,1.161390744
07-07-2015 06:48,18.12320838,96.22400976,31.03853954,7.972499223,33.10850126,4.21190356
28-11-2016 06:31,10.79473453,73.36015431,31.31924707,7.827964676,33.62519133,1.16084565
18-04-2021 16:00,10.07034117,69.76781949,27.25576811,8.117451457,34.58689405,4.050242316
12-11-2022 05:14,12.84989284,85.4775293,30.50928636,8.191137901,35.06328181,3.725268971
23-06-2019 06:34,19.94460037,71.87594893,31.65188309,7.998988757,35.41377115,1.312646803
29-05-2018 09:32,36.50097841,94.22728926,29.63488775,8.268597017,36.17584491,4.94931723
21-12-2022 00:14,35.08251859,89.31780392,29.86252318,8.263396122,35.89041849,4.71648354
12-06-2015 22:26,24.86095002,83.9537676,27.48057583,7.814263096,33.52269703,3.057908972
02-01-2019 23:07,7.22540916,84.72248547,25.25874322,7.822523995,34.0376754,4.537253742
20-05-2023 22:27,27.97688033,76.35335693,25.03663153,8.217472254,35.08380958,2.215453803
03-10-2020 01:37,14.90981767,68.96500313,26.98220363,8.008045104,34.17393008,4.40165299
19-07-2016 18:06,9.464972704,92.94730093,28.27820246,8.096676974,35.41567731,2.933325085
07-02-2018 01:21,36.33251114,96.87941007,29.61013036,8.249660217,35.9352932,1.038867281
15-06-2017 05:28,12.15892983,78.17354844,27.93505158,8.018410557,34.02759699,4.957863056
13-12-2019 08:57,15.38913445,73.16911233,25.822794,7.98198547,34.89996969,3.916772064
25-12-2015 18:56,16.7020973,81.13962849,27.52578407,8.09054812,34.46229441,3.074830758
15-12-2016 20:30,13.43737784,68.52590119,27.51157265,8.070468901,34.51096544,2.379045368
11-12-2017 22:31,30.35760217,79.6588428,29.50254662,7.859283374,36.43772386,2.940274936
24-11-2020 10:04,6.80998528,78.31916192,27.26333135,8.233791768,35.64338351,2.136086278
19-05-2020 17:07,25.32255005,87.23435576,29.86179713,7.877027042,36.68254319,4.832931096
28-07-2016 20:42,15.16249659,82.37385057,27.24792998,8.166300362,33.35996298,2.930695364
21-05-2021 21:15,12.21212348,85.16392878,26.7884754,8.070198846,35.0879349,4.18708957
08-11-2015 19:27,10.82784153,80.49615894,27.11093833,8.042957406,33.02752062,2.946560133
10-07-2019 06:34,17.70848808,92.12866448,25.76584994,8.107572328,33.44128224,3.376970796
04-10-2015 18:14,11.47236591,82.86551909,31.23653851,8.166861504,35.6909376,1.953631561
30-12-2015 12:40,7.707321302,95.88990745,29.95016797,8.223202041,36.30067156,4.425562392
15-06-2016 00:12,19.2030054,85.11040828,25.27895554,8.170392544,34.21372831,1.748393325
18-02-2017 04:02,8.830848491,88.64204214,31.1044583,8.070438521,33.04177935,4.630276141
19-12-2017 03:30,14.34154363,83.10714058,27.09794614,8.135820446,34.0869169,4.735111226
12-09-2015 02:35,20.95654723,70.55441514,29.11206901,8.297057594,34.34612364,4.933207603
05-08-2020 10:49,29.79490915,71.98355644,31.01512901,8.000028995,34.82066238,3.622474236
30-12-2020 05:36,25.96913286,72.09544653,28.3160847,8.147761565,36.00984335,3.891413706
10-03-2016 11:39,12.20767993,79.7982135,30.41587538,8.201725732,35.50261186,3.286828863
17-12-2018 06:53,26.13871874,94.18824725,28.23892406,7.856962908,35.99973397,2.864966887
25-04-2023 17:13,24.01960786,81.79053711,26.91074723,8.230875749,33.46023633,1.314800643
01-10-2023 08:55,18.24506928,93.5531266,25.0625988,8.135971114,36.54502029,2.059527557
07-04-2021 03:17,31.79315823,94.74952546,31.14079814,7.833566709,35.34194707,2.710271677
17-11-2015 05:22,11.56883416,82.47626656,25.2559902,7.844343506,33.11334699,2.705384125
26-02-2015 14:15,29.53115589,68.70859424,29.91402561,8.080176511,33.89408227,3.095940706
26-08-2023 07:24,32.68622781,74.11215758,28.43764324,8.209747691,33.71533197,3.279161911
08-12-2022 18:19,17.03785604,68.89400849,31.70024631,8.228529103,33.98869492,4.632338748
03-10-2018 08:41,26.03883947,80.98149145,31.09572941,7.985620396,34.40623387,1.207116169
12-05-2022 05:32,26.7621151,73.30388851,30.20678596,7.904399991,36.65814049,4.007976632
27-08-2017 01:38,29.98183377,84.18924105,28.6560766,7.907954378,34.25244978,1.269455112
